smiles,source,pki
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)c2c(C)nn(C)c21,ChEMBL,6.598599459218456
CCCCOc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,ChEMBL,6.599997654072044
COCCn1cc(C(=O)c2ccccc2-c2ccccc2)c2ccccc21,ChEMBL,6.599997654072044
COCCn1cc(C(=O)c2cccc(-c3ccccc3)c2)c2ccccc21,ChEMBL,6.599997654072044
O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3)c2)N=C2SCCCCN12,ChEMBL,6.6020599913279625
O=C(NS(=O)(=O)c1ccccc1F)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,ChEMBL,6.6020599913279625
CN(Cc1ccccc1)C(=O)N1CC(O[C@@H](c2ccc(Cl)cc2)c2cccnc2Cl)C1,ChEMBL,6.603800652904264
O=C(N[C@H]1CCCC[C@@H]1O)c1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)c1,ChEMBL,6.607303046740334
O=C(NC1CCCCC1O)c1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)c1,GLASS,6.607303046740334
Cc1ccc(-c2cc(SNCC3C4(C)CCC(C4)C3(C)C)nnc2-c2ccc(C)cc2)cc1,ChEMBL,6.608006927740287
CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2nonc12,ChEMBL,6.609064892896621
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3cnn(CC(C)C)c3)ccc21,ChEMBL,6.609594843519919
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3c(O)cccc23)C1(C)C,ChEMBL,6.610001577392667
COc1cccc2c(C(=O)NC3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cn(CCN3CCOCC3)c12,ChEMBL,6.610833915635467
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc(-c2ccccc2)nn(C2CCCC2)c1=O,ChEMBL,6.610833915635467
COc1cccc2c(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cn(CCN3CCOCC3)c12,ChEMBL,6.610833915635467
COc1cccc2c(C(=O)NC3C4(C)CCC(C4)C3(C)C)cn(CCN3CCOCC3)c12,GLASS,6.610833915635467
CCCCCCC(C)(C)c1cc(O)c2cc(Cc3ccccc3O)c(=O)oc2c1,ChEMBL,6.61261017366127
COc1ccc([C@@H]2[C@@H](CCCc3cccnc3)C(=O)N2c2ccccc2)cc1,ChEMBL,6.6129662987176365
CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1cccc2c1CCC2,ChEMBL,6.614393726401688
O=C1C(c2ccccc2)N(c2ccc(Br)cc2)C(=O)N1c1ccc(Br)cc1,ChEMBL,6.614393726401688
O=C(NC1CCCCCC1)c1cc(Br)cn(CCN2CCOCC2)c1=O,ChEMBL,6.614393726401688
CN(C)CCNC(=O)C(C)(C)NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,ChEMBL,6.616184634019569
COCc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1C1C2(C)CCC(C2)C1(C)C,ChEMBL,6.618000978316933
Cc1cn(-c2ccc(Cl)cc2Cl)c2c1C(=O)N(C1CCCCC1)CC2,ChEMBL,6.619788758288394
CCCn1cc(C(=O)c2ccc(F)c3ccccc23)c2ccccc21,ChEMBL,6.619788758288394
Cc1c(C(=O)NCCc2ccc(Cl)cc2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,ChEMBL,6.619788758288394
CC1CCN(C(=O)c2ccc3c(c2)c2c(n3S(C)(=O)=O)CCN(C3CCOCC3)C2)CC1,ChEMBL,6.621602099051862
O=S(=O)(NCC1CC1)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F,ChEMBL,6.621602099051862
CCCCNC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,ChEMBL,6.621602099051862
Cc1ccc(-c2ncc(C(=O)NC(C(N)=O)c3ccccc3)nc2-c2ccc(C)cc2)cc1,GLASS,6.623423042943488
Cc1ccc(-c2ncc(C(=O)N[C@@H](C(N)=O)c3ccccc3)nc2-c2ccc(C)cc2)cc1,ChEMBL,6.623423042943488
Cc1ccc(-c2ncc(C(=O)N[C@H](CO)C(C)C)nc2-c2ccc(C)cc2)cc1,ChEMBL,6.6252516539898965
O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2cccc(F)c12,ChEMBL,6.6252516539898965
COc1ccc(S(=O)(=O)c2cc(OC)ccc2S(=O)(=O)c2ccc([C@H](C)NC(=O)C(F)(F)F)cc2)cc1,ChEMBL,6.628932137728263
O=C(O)Cc1cnc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)s1,ChEMBL,6.628932137728263
COc1ccc(S(=O)(=O)c2cc(OC)ccc2S(=O)(=O)c2ccc(C(C)NC(=O)C(F)(F)F)cc2)cc1,GLASS,6.628932137728263
O=C(NC1CCCCCC1)c1c(O)c2cccnc2n(CCN2CCOCC2)c1=O,ChEMBL,6.6307841425898575
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(OCc4ccccc4)cc23)C1(C)C,ChEMBL,6.6307841425898575
Cc1c(C(=O)NC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,ChEMBL,6.631713115097869
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](C)C(=O)N[C@@H](C)CO,ChEMBL,6.632644078973981
CCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2nn(C)cc21,ChEMBL,6.636388020107856
C/N=C(\NS(=O)(=O)N1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.636388020107856
Cc1c(C(=O)NCCCCCNCCCCCN)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,ChEMBL,6.638272163982407
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@H]1CCC(C)=C[C@@H]21,ChEMBL,6.642065152999546
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3cc(-c4ccccc4)ccc23)C1(C)C,ChEMBL,6.642065152999546
CCCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2ccccc21,ChEMBL,6.6439741428068775
COc1cc(CNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-n3cccc3)c2C)c(Br)c(OC)c1OC,ChEMBL,6.6439741428068775
COc1cccc(N2C(C(C)=O)=NN(c3ccc(Cl)cc3)C2c2ccc(N3CCOCC3)cc2)c1,ChEMBL,6.6439741428068775
O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)s1,ChEMBL,6.6439741428068775
Cn1c2c(c3cc(C(=O)N4CCCCC4)ccc31)CN(C1CCOCC1)CC2,ChEMBL,6.645891560852599
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@]3(C)O[C@H]3[C@@H]21,ChEMBL,6.649751981665837
COc1ccc2c(Cc3c(Cl)cncc3Cl)n[n+]([O-])cc2c1OC1CCCC1,GLASS,6.649751981665837
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC3(C)OC3C21,GLASS,6.649751981665837
C/N=C(\NS(=O)(=O)N(C)C)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.651695136951839
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCOC(CO)COC(=O)CCCCCNC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,ChEMBL,6.655607726314889
CCCCCC=CCC=CCC=CCC=CCCCCOC(CO)COC(=O)CCCCCNC(=O)CCCCC1SCC2NC(=O)NC21,GLASS,6.655607726314889
CC1(C)COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,ChEMBL,6.655607726314889
C/N=C(\NS(=O)(=O)c1ccc(C(F)(F)F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.655607726314889
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCCCO,GLASS,6.657577319177793
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCCCO,ChEMBL,6.657577319177793
O=C(NCCC(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccc(Br)cc1,ChEMBL,6.657577319177793
COc1cc(C(=O)NC2(C(=O)NC(C)c3ccc(-n4cccn4)cc3F)CC2)on1,GLASS,6.657577319177793
CCCNC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,ChEMBL,6.657577319177793
COc1cc(C(=O)NC2(C(=O)N[C@H](C)c3ccc(-n4cccn4)cc3F)CC2)on1,ChEMBL,6.657577319177793
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)c1cn(CO)nc1-2,ChEMBL,6.6613443344213
CCN(CC)c1ccc(CN(c2ccc(C)cc2)S(=O)(=O)c2cccc(C)c2)cc1,ChEMBL,6.661543506395395
CC(C)(NC(=O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2)C(=O)N1CCC(C(=O)NS(C)(=O)=O)CC1,ChEMBL,6.661543506395395
O=C1/C(=C/c2cn(Cc3ccc(F)cc3)c3ncccc23)N2CCC1CC2,ChEMBL,6.661543506395395
Cc1c(C(=O)NCCc2ccc(Cl)cc2Cl)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,ChEMBL,6.661543506395395
CCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3C)c(=O)oc2c1,ChEMBL,6.663540266151471
O=C(c1cc2c(cc1Cl)OC(c1ccccc1)(c1ccccc1)O2)N1CCOCC1,ChEMBL,6.665546248849069
CCCC1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,ChEMBL,6.667561540084395
Cn1nc2c(-c3ccncc3)c(-c3ccc(Cl)cc3)c(=O)n(Cc3ccc(C#N)cc3)n2c1=O,ChEMBL,6.669586226650809
C/N=C(\NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(F)cc2)=N1,ChEMBL,6.669586226650809
CC1(C)C(C(=O)c2cn(CC3CCCO3)c3ccccc23)C1(C)C,GLASS,6.669992299127241
CC1(C)C(C(=O)c2cn(C[C@@H]3CCCO3)c3ccccc23)C1(C)C,ChEMBL,6.669992299127241
Cc1c(/C=C/N2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,ChEMBL,6.671620396561262
Cc1c(C=CN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,GLASS,6.671620396561262
CCCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,ChEMBL,6.675717544702307
Cc1nn2c(=O)n(Cc3ccc(C(F)(F)F)nc3)nc2c(-c2ccncc2)c1-c1ccc(Cl)cc1,ChEMBL,6.6777807052660805
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1,ChEMBL,6.6777807052660805
CCN(CC)c1ccc(CN(C2CCCCC2)S(=O)(=O)c2ccc(C)cc2)cc1,ChEMBL,6.6777807052660805
CC1(C)C(C(=O)c2cn(Cc3ccccc3)c3ccccc23)C1(C)C,ChEMBL,6.6777807052660805
O=C(NC1CC1)c1cnn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,ChEMBL,6.6777807052660805
CC/N=C(\NS(=O)(=O)N(CC)CC)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.679853713888946
O=C(NC1CCCCC1O)c1cnc(OC2CCC2)c(-c2ccc(Cl)cc2)c1,GLASS,6.681936665037238
O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OC2CCC2)c(-c2ccc(Cl)cc2)c1,ChEMBL,6.681936665037238
O=C(NC1CCCCCC1)c1cc2ccccc2n(CCN2CCOCC2)c1=O,ChEMBL,6.686132779630847
CC(NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2cccc3cccnc23)cc1,GLASS,6.690369832574102
CCCC(C)(C)c1ccc2c(c1)OC(C)(C)c1ccc(CO)cc1-2,ChEMBL,6.690369832574102
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(O)cc23)C1(C)C,ChEMBL,6.690369832574102
C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2cccc3cccnc23)cc1,ChEMBL,6.690369832574102
CCCCCCCn1nc(C(=O)NN2CCCCC2)c(C)c1-c1ccccc1,ChEMBL,6.692076296388119
CCC(COCc1ccccc1)NC(=O)c1cnc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1,ChEMBL,6.692503962086787
CCN(CC)c1ccc(CN(C(=O)C2CCCCC2)c2ccc(C)cc2)cc1,ChEMBL,6.694648630553377
c1ccc2c(c1)c(OCC1CCCCC1)nn2CC1CCCCC1,ChEMBL,6.698970004336019
CC1CCC(NC(=O)c2cc3cccnc3n(Cc3ccc(F)cc3)c2=O)CC1,ChEMBL,6.698970004336019
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc([N+](=O)[O-])c21,ChEMBL,6.698970004336019
C[C@H]1CC[C@@H](NC(=O)c2cc3cccnc3n(Cc3ccc(F)cc3)c2=O)CC1,ChEMBL,6.698970004336019
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(O)cc1,GLASS,6.698970004336019
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCc1ccc(OC)cc1OC,GLASS,6.698970004336019
CCCC1COc2cccc3c(=O)c(C(=O)NC45CC6CC(C)(CC(C)(C6)C4)C5)cn1c23,ChEMBL,6.698970004336019
Cc1ccc(-c2nc(CC(C)(C)C)cs2)cc1S(=O)(=O)N1CCOCC1,ChEMBL,6.698970004336019
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(O)cc1,ChEMBL,6.698970004336019
Cc1c2c(n(-c3c(Cl)cccc3Cl)c1-c1ccc(Cl)cc1)CCN(C1CCCCC1)C2=O,ChEMBL,6.698970004336019
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(OC)cc1OC,ChEMBL,6.698970004336019
CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(CC)cc12,ChEMBL,6.698970004336019
CC(C)CCOc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,ChEMBL,6.699991797446187
CC(C)(c1ccccc1)c1ccc(-c2cc(Cl)cc(Cl)c2)c(O)c1,ChEMBL,6.701146923590294
Cc1c(C(=O)NCCc2ccccc2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,ChEMBL,6.703334809738469
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOC1)CC2,ChEMBL,6.705533773838407
Cc1ccc(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,ChEMBL,6.705533773838407
CC[C@@H]1COc2cccc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,ChEMBL,6.705533773838407
Cc1c(C(=O)NN2CCOCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,ChEMBL,6.705533773838407
CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccccc3)c(=O)[nH]c12,ChEMBL,6.707743928643524
COc1ccc(S(=O)(=O)NC(=N)N2CC(c3ccccc3)C(c3ccc(Cl)cc3)=N2)cc1,ChEMBL,6.707743928643524
CCCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCCC1)C2,ChEMBL,6.709965388637482
CCNC(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,ChEMBL,6.709965388637482
CCCCC(C)(C)c1cc(OC)c2cc(Cc3ccccc3OC)c(=O)oc2c1,ChEMBL,6.710009933945681
CCCCCCC(C)(C)c1ccc(OCC/C=C\C/C=C\CCCC(=O)N[C@H](C)CO)cc1,ChEMBL,6.7102995898712905
CCCCCCC(C)(C)c1ccc(OCCC=CCC=CCCCC(=O)NC(C)CO)cc1,GLASS,6.7102995898712905
CCC(C)(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,ChEMBL,6.71331903064507
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c(I)c1C,ChEMBL,6.713543530253017
CCCn1cc(C(=O)NC2C3(C)CCC(C3)C2(C)C)c(=O)c2ccc(F)cc21,GLASS,6.714442690992226
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1C=C[C@@](C)(O)C[C@@H]21,ChEMBL,6.714442690992226
CCCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(F)cc21,ChEMBL,6.714442690992226
Cc1c(C(=O)N2CCCCCC2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,ChEMBL,6.714442690992226
CC(NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)N2CCOCC2)cc1,GLASS,6.716698771296451
C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)N2CCOCC2)cc1,ChEMBL,6.716698771296451
O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OCC2CC2)c(-c2ccccc2Cl)c1,ChEMBL,6.721246399047171
CCCCCCc1ccc(OCCCCCCCC(=O)NCCO)cc1O,ChEMBL,6.721246399047171
O=C(NC1CCCCC1O)c1cnc(OCC2CC2)c(-c2ccccc2Cl)c1,GLASS,6.721246399047171
C=C(C)C1CCC(C)=CC1c1c(O)cc(C2(CCCCCC)CC2(Br)Br)cc1O,GLASS,6.723538195826756
C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)CC2(Br)Br)cc1O,ChEMBL,6.723538195826756
CCCn1c(C)c(C(=O)c2ccc(Cl)c3ccccc23)c2ccccc21,ChEMBL,6.728158393463501
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)CCCCC(=O)Nc3ccc(Cl)cc3)cc1OC2(C)C,ChEMBL,6.728158393463501
CC1=CCC2C(C1)c1c(O)cc(C(C)(C)CCCCC(=O)Nc3ccc(Cl)cc3)cc1OC2(C)C,GLASS,6.728158393463501
CCCCNC(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1,ChEMBL,6.728158393463501
CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C(=O)O)=C[C@@H]21,ChEMBL,6.728623128105926
O=C(N[C@@H]1CCCC[C@@H]1O)c1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)c1,ChEMBL,6.730487055782084
CCc1c(C)sc(NC(=O)C23CC4CC(CC(C4)C2)C3)c1C(=O)OC,ChEMBL,6.732499740606734
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CC[C@H](C)C(=O)N[C@H](C)CO,ChEMBL,6.732828271596986
CCCNC(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1,ChEMBL,6.735182176990463
CCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2c(C)ccc2C)c1C,ChEMBL,6.73969005420508
CCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(Sc3ccccc3)cc21,ChEMBL,6.741602195904491
CCn1cc(C(=O)NC2C3(C)CCC(C3)C2(C)C)c(=O)c2ccc(Sc3ccccc3)cc21,GLASS,6.741602195904491
O=C(NC1(C(=O)O)CCCCC1)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,ChEMBL,6.7423214251308154
O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,ChEMBL,6.7447274948966935
CCCCCCc1ccc(OCCCCCC(=O)NC2CC2)cc1O,ChEMBL,6.7447274948966935
COc1c(C)cc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CC[C@@H](C)CC1,ChEMBL,6.7447274948966935
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(C#CCCO)cc1,ChEMBL,6.7447274948966935
CN(C)CCn1cc(C(=O)N[C@@H]2C(C)(C)C3CC[C@]2(C)C3)c(=O)c2ccc(F)cc21,ChEMBL,6.747875447494356
CN(C)CCn1cc(C(=O)NC2C3(C)CCC(C3)C2(C)C)c(=O)c2ccc(F)cc21,GLASS,6.747875447494356
C=CC(C)(C)[C@@]12C[C@H]3C(=O)N4[C@@H](C[C@@]5(C(C)(C)C=C)c6ccccc6N[C@@H]45)C(=O)N3[C@@H]1Nc1ccccc12,ChEMBL,6.749579997691106
Cc1ccc(-c2ncc(C(=O)NCC3CC3)nc2-c2ccc(C)cc2)cc1,ChEMBL,6.749579997691106
Cc1ccc(-c2ncc(C(=O)NCCC(C)C)nc2-c2ccc(C)cc2)cc1,ChEMBL,6.749579997691106
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC(CO)CO)c1,ChEMBL,6.7500682433658055
CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@H](C2CCOCC2)C1,ChEMBL,6.752026733638194
CCCCCn1cc(C(=O)NCC2CC2)c(=O)cc1C(C)(C)C,ChEMBL,6.7544873321858505
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)C2,ChEMBL,6.7544873321858505
Cc1c(-c2ccccc2)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,ChEMBL,6.7544873321858505
CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1ccc(C#N)cc1,ChEMBL,6.761953896871205
Cc1c(C(=O)N2CCC(O)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,ChEMBL,6.764471553092451
Cc1c(C(=O)N(C)CCc2ccccc2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12,ChEMBL,6.764471553092451
Cc1c(C(=O)NCc2ccc(C(F)(F)F)cc2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,ChEMBL,6.767003889607846
CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO,ChEMBL,6.769551078621726
COc1ccc2c(=O)c(C(=O)NC3CCCCC3)cn(Cc3ccccc3)c2c1,ChEMBL,6.769551078621726
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCOC(CO)CO)c1,ChEMBL,6.769551078621726
C/N=C(\NS(=O)(=O)c1ccccc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.769551078621726
CC1CCN(C(=O)c2ccc3c(c2)c2c(n3S(=O)(=O)C(C)C)CCN(C3CCOCC3)C2)CC1,ChEMBL,6.769551078621726
CCCCCc1cc(OC)c2cc(Cc3cccnc3)c(=O)oc2c1,ChEMBL,6.770011163455189
CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3SCCS3)cc1OC2(C)C,ChEMBL,6.774690718274137
CC1=CCC2C(C1)c1c(O)cc(C3SCCS3)cc1OC2(C)C,GLASS,6.774690718274137
Cc1ccc(-c2ncc(C(=O)N[C@@H]3CCCC[C@@H]3CO)nc2-c2ccc(C)cc2)cc1,ChEMBL,6.777283528852417
C[C@H]1CC[C@H](NC(=O)c2cc3cc(Br)cnc3n(Cc3ccc(F)cc3)c2=O)CC1,ChEMBL,6.779891911959945
COc1cc(CNC(=O)c2nn(-c3ccc(F)cc3F)c(-n3c(C)ccc3C)c2C)c(Br)c(OC)c1OC,ChEMBL,6.782516055786093
CCNC(=O)N1CCC(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)CC1,ChEMBL,6.782516055786093
CCCCCC1=NN(C(=O)c2cccc3ccccc23)CC1c1ccccc1,ChEMBL,6.785156151952302
O=C(C1CCCCC1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,ChEMBL,6.785156151952302
O=C(NN1CC2CCCC2C1)c1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2Cl)n1,ChEMBL,6.785156151952302
COc1cccc2c(C(=O)NC(c3ccccc3)c3ccccn3)nn(CCN3CCOCC3)c12,ChEMBL,6.790484985457369
CCCn1cc(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,ChEMBL,6.79317412396815
CN1N=CC2C1C(O)=C(C(=O)NC13CC4CC(CC(O)(C4)C1)C3)C(=O)N2CCCCF,ChEMBL,6.79317412396815
COC(=O)C(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(O)c1,ChEMBL,6.795880017344075
COc1c(C)cc(-c2ccc(F)cc2)cc1C(=O)NC1CCCCCC1,ChEMBL,6.795880017344075
CCCCCn1cc(C(=O)N[C@H](C)c2ccccc2)c(=O)c2ccc(N3CCCC3)cc21,ChEMBL,6.795880017344075
CCCCCn1cc(C(=O)NC(C)c2ccccc2)c(=O)c2ccc(N3CCCC3)cc21,GLASS,6.795880017344075
CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccncc21,ChEMBL,6.799998134593398
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1,ChEMBL,6.799998134593398
CCCCC1(c2cc(O)c3cc(CCC)c(=O)oc3c2)CCCCC1,ChEMBL,6.799998134593398
O=S(=O)(NCC1CCC(c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)C1CC1,GLASS,6.801342913045577
CCCC(CO)NC(=O)c1cnc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1,ChEMBL,6.801342913045577
O=S(=O)(NC[C@@H]1CC[C@@H](c2ccc(Cl)cc2Cl)N(c2ccc(Cl)cc2)C1)C1CC1,ChEMBL,6.801342913045577
CCCCCCC(C)NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,ChEMBL,6.80271944187438
Cc1c(C(=O)NCCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,ChEMBL,6.804100347590766
Cc1c(C(=O)NCCc2ccc(Cl)cc2Cl)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,ChEMBL,6.806875401645538
C/N=C(\NS(=O)(=O)N1CCCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.809668301829708
CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2c(C)noc21,ChEMBL,6.809668301829708
CN/C(=N\S(=O)(=O)N1CCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,ChEMBL,6.818156412055227
C=CCCCn1cc(C(=O)c2ccc3c(c2)CC(C)(C)C3)c2ccccc21,ChEMBL,6.818156412055227
CSC(=S)N1CC2(CCCCC2)CO/C1=N\c1cccc2nonc12,ChEMBL,6.818156412055227
Cc1cc(Cl)ccc1-c1c(C)c(C(=O)NN2CCCCC2)nn1-c1c(Cl)cc(Cl)cc1Cl,ChEMBL,6.818156412055227
